-2.25402288E8,-5.6049268E7,0.0,-3083.8154,12401.572,0.0,0.0,0.0,0.0
-2.25402288E8,-5.6049268E7,0.0,-3083.8154,12401.572,0.0,0.0,0.0,0.0
-2.2540232E8,-5.5446604E7,0.0,-3053.5098,12413.171,0.0,0.0,0.0,0.0
-2.2540232E8,-5.5446604E7,0.0,-3053.5098,12413.171,0.0,0.0,0.0,0.0
-2.2540232E8,-5.4843944E7,0.0,-3023.118,12424.667,0.0,0.0,0.0,0.0
-2.2540232E8,-5.4843944E7,0.0,-3023.118,12424.667,0.0,0.0,0.0,0.0
-2.2540232E8,-5.4843944E7,0.0,-3023.118,12424.667,0.0,0.0,0.0,0.0
-2.2540232E8,-5.4843944E7,0.0,-3023.118,12424.667,0.0,0.0,0.0,0.0
-2.24799616E8,-5.4241256E7,0.0,-3004.0195,12449.979,0.0,0.0,0.0,0.0
-2.24799616E8,-5.4241256E7,0.0,-3004.0195,12449.979,0.0,0.0,0.0,0.0
-2.24799616E8,-5.4241256E7,0.0,-3004.0195,12449.979,0.0,0.0,0.0,0.0
-2.24799616E8,-5.4241256E7,0.0,-3004.0195,12449.979,0.0,0.0,0.0,0.0
-2.24799616E8,-5.4241256E7,0.0,-3004.0195,12449.979,0.0,0.0,0.0,0.0
-2.24799616E8,-5.4241256E7,0.0,-3004.0195,12449.979,0.0,0.0,0.0,0.0
-2.24799616E8,-5.4241256E7,0.0,-3004.0195,12449.979,0.0,0.0,0.0,0.0
-2.24799616E8,-5.4241256E7,0.0,-3004.0195,12449.979,0.0,0.0,0.0,0.0
-2.24799616E8,-5.4241256E7,0.0,-3004.0195,12449.979,0.0,0.0,0.0,0.0
-2.2419696E8,-5.4241232E7,0.0,-3015.4695,12463.933,0.0,0.0,0.0,0.0
-2.2419696E8,-5.4241232E7,0.0,-3015.4695,12463.933,0.0,0.0,0.0,0.0
-2.2419696E8,-5.4241232E7,0.0,-3015.4695,12463.933,0.0,0.0,0.0,0.0
-2.2419696E8,-5.4241232E7,0.0,-3015.4695,12463.933,0.0,0.0,0.0,0.0
-2.24196944E8,-5.3638556E7,0.0,-2984.7004,12475.368,0.0,0.0,0.0,0.0
-2.24196944E8,-5.3638556E7,0.0,-2984.7004,12475.368,0.0,0.0,0.0,0.0
-2.24196944E8,-5.3638556E7,0.0,-2984.7004,12475.368,0.0,0.0,0.0,0.0
-2.23594272E8,-5.3638556E7,0.0,-2996.1196,12489.433,0.0,0.0,0.0,0.0
-2.23594272E8,-5.3638556E7,0.0,-2996.1196,12489.433,0.0,0.0,0.0,0.0
-2.23594272E8,-5.3638556E7,0.0,-2996.1196,12489.433,0.0,0.0,0.0,0.0
-2.23594272E8,-5.3638556E7,0.0,-2996.1196,12489.433,0.0,0.0,0.0,0.0
-2.23594272E8,-5.3638556E7,0.0,-2996.1196,12489.433,0.0,0.0,0.0,0.0
-2.23594272E8,-5.3638556E7,0.0,-2996.1196,12489.433,0.0,0.0,0.0,0.0
-2.23594272E8,-5.3638556E7,0.0,-2996.1196,12489.433,0.0,0.0,0.0,0.0
-2.23594272E8,-5.3638556E7,0.0,-2996.1196,12489.433,0.0,0.0,0.0,0.0
-2.23594272E8,-5.3638556E7,0.0,-2996.1196,12489.433,0.0,0.0,0.0,0.0
-2.23594272E8,-5.3638556E7,0.0,-2996.1196,12489.433,0.0,0.0,0.0,0.0
-2.23594272E8,-5.303586E7,0.0,-2965.159,12500.835,0.0,0.0,0.0,0.0
-2.23594272E8,-5.303586E7,0.0,-2965.159,12500.835,0.0,0.0,0.0,0.0
-2.23594272E8,-5.303586E7,0.0,-2965.159,12500.835,0.0,0.0,0.0,0.0
-2.229916E8,-5.3035908E7,0.0,-2976.5464,12515.009,0.0,0.0,0.0,0.0
-2.229916E8,-5.3035908E7,0.0,-2976.5464,12515.009,0.0,0.0,0.0,0.0
-2.229916E8,-5.24332E7,0.0,-2945.3938,12526.378,0.0,0.0,0.0,0.0
-2.229916E8,-5.24332E7,0.0,-2945.3938,12526.378,0.0,0.0,0.0,0.0
-2.229916E8,-5.24332E7,0.0,-2945.3938,12526.378,0.0,0.0,0.0,0.0
-2.229916E8,-5.24332E7,0.0,-2945.3938,12526.378,0.0,0.0,0.0,0.0
-2.229916E8,-5.24332E7,0.0,-2945.3938,12526.378,0.0,0.0,0.0,0.0
-2.229916E8,-5.24332E7,0.0,-2945.3938,12526.378,0.0,0.0,0.0,0.0
-2.229916E8,-5.24332E7,0.0,-2945.3938,12526.378,0.0,0.0,0.0,0.0
-2.22991568E8,-5.1830544E7,0.0,-2914.1582,12537.641,0.0,0.0,0.0,0.0
-2.22991568E8,-5.1830544E7,0.0,-2914.1582,12537.641,0.0,0.0,0.0,0.0
-2.22388896E8,-5.1830532E7,0.0,-2925.4014,12552.0,0.0,0.0,0.0,0.0
-2.22388896E8,-5.1830532E7,0.0,-2925.4014,12552.0,0.0,0.0,0.0,0.0
-2.22388896E8,-5.1830532E7,0.0,-2925.4014,12552.0,0.0,0.0,0.0,0.0
-2.22388896E8,-5.1830532E7,0.0,-2925.4014,12552.0,0.0,0.0,0.0,0.0
-2.22388896E8,-5.1830532E7,0.0,-2925.4014,12552.0,0.0,0.0,0.0,0.0
-2.22388896E8,-5.1830532E7,0.0,-2925.4014,12552.0,0.0,0.0,0.0,0.0
-2.22388896E8,-5.1830532E7,0.0,-2925.4014,12552.0,0.0,0.0,0.0,0.0
-2.22388896E8,-5.1830532E7,0.0,-2925.4014,12552.0,0.0,0.0,0.0,0.0
-2.22388912E8,-5.1227828E7,0.0,-2893.9695,12563.225,0.0,0.0,0.0,0.0
-2.22388912E8,-5.1227828E7,0.0,-2893.9695,12563.225,0.0,0.0,0.0,0.0
-2.22388912E8,-5.1227828E7,0.0,-2893.9695,12563.225,0.0,0.0,0.0,0.0
-2.22388912E8,-5.1227828E7,0.0,-2893.9695,12563.225,0.0,0.0,0.0,0.0
-2.21786224E8,-5.1227832E7,0.0,-2905.1763,12577.695,0.0,0.0,0.0,0.0
-2.21786224E8,-5.1227832E7,0.0,-2905.1763,12577.695,0.0,0.0,0.0,0.0
-2.21786224E8,-5.1227832E7,0.0,-2905.1763,12577.695,0.0,0.0,0.0,0.0
-2.21786224E8,-5.1227832E7,0.0,-2905.1763,12577.695,0.0,0.0,0.0,0.0
-2.21786224E8,-5.1227832E7,0.0,-2905.1763,12577.695,0.0,0.0,0.0,0.0
-2.21786224E8,-5.1227832E7,0.0,-2905.1763,12577.695,0.0,0.0,0.0,0.0
-2.21786224E8,-5.1227832E7,0.0,-2905.1763,12577.695,0.0,0.0,0.0,0.0
-2.2178624E8,-5.0625144E7,0.0,-2873.5505,12588.883,0.0,0.0,0.0,0.0
-2.2178624E8,-5.0625144E7,0.0,-2873.5505,12588.883,0.0,0.0,0.0,0.0
-2.21786224E8,-5.0022484E7,0.0,-2841.8418,12599.962,0.0,0.0,0.0,0.0
-2.21786224E8,-5.0022484E7,0.0,-2841.8418,12599.962,0.0,0.0,0.0,0.0
-2.21786224E8,-4.9419816E7,0.0,-2810.047,12610.928,0.0,0.0,0.0,0.0
-2.21786224E8,-4.9419816E7,0.0,-2810.047,12610.928,0.0,0.0,0.0,0.0
-2.21183536E8,-4.9419824E7,0.0,-2820.9946,12625.653,0.0,0.0,0.0,0.0
-2.21183536E8,-4.9419824E7,0.0,-2820.9946,12625.653,0.0,0.0,0.0,0.0
-2.21183536E8,-4.9419824E7,0.0,-2820.9946,12625.653,0.0,0.0,0.0,0.0
-2.21183536E8,-4.9419824E7,0.0,-2820.9946,12625.653,0.0,0.0,0.0,0.0
-2.21183536E8,-4.9419824E7,0.0,-2820.9946,12625.653,0.0,0.0,0.0,0.0
-2.21183536E8,-4.881712E7,0.0,-2789.0022,12636.579,0.0,0.0,0.0,0.0
-2.21183536E8,-4.881712E7,0.0,-2789.0022,12636.579,0.0,0.0,0.0,0.0
-2.2058088E8,-4.8817144E7,0.0,-2799.9082,12651.419,0.0,0.0,0.0,0.0
-2.2058088E8,-4.8214416E7,0.0,-2767.717,12662.302,0.0,0.0,0.0,0.0
-2.2058088E8,-4.8214416E7,0.0,-2767.717,12662.302,0.0,0.0,0.0,0.0
-2.19978176E8,-4.8214416E7,0.0,-2778.578,12677.257,0.0,0.0,0.0,0.0
-2.19978176E8,-4.8214416E7,0.0,-2778.578,12677.257,0.0,0.0,0.0,0.0
-2.19978176E8,-4.8214416E7,0.0,-2778.578,12677.257,0.0,0.0,0.0,0.0
-2.19978176E8,-4.8214416E7,0.0,-2778.578,12677.257,0.0,0.0,0.0,0.0
-2.19978176E8,-4.8214416E7,0.0,-2778.578,12677.257,0.0,0.0,0.0,0.0
-2.19978176E8,-4.8214416E7,0.0,-2778.578,12677.257,0.0,0.0,0.0,0.0
-2.19978176E8,-4.8214416E7,0.0,-2778.578,12677.257,0.0,0.0,0.0,0.0
-2.19978176E8,-4.8214416E7,0.0,-2778.578,12677.257,0.0,0.0,0.0,0.0
-2.19978176E8,-4.8214416E7,0.0,-2778.578,12677.257,0.0,0.0,0.0,0.0
-2.19978192E8,-4.7611776E7,0.0,-2746.1938,12688.095,0.0,0.0,0.0,0.0
-2.19375504E8,-4.7611776E7,0.0,-2757.0093,12703.167,0.0,0.0,0.0,0.0
-2.19375504E8,-4.7611776E7,0.0,-2757.0093,12703.167,0.0,0.0,0.0,0.0
-2.19375504E8,-4.7611776E7,0.0,-2757.0093,12703.167,0.0,0.0,0.0,0.0
-2.19375504E8,-4.7611776E7,0.0,-2757.0093,12703.167,0.0,0.0,0.0,0.0
-2.19375504E8,-4.7611776E7,0.0,-2757.0093,12703.167,0.0,0.0,0.0,0.0
-2.18772848E8,-4.7611744E7,0.0,-2767.8923,12718.284,0.0,0.0,0.0,0.0
-2.18772848E8,-4.7611744E7,0.0,-2767.8923,12718.284,0.0,0.0,0.0,0.0
-2.18772848E8,-4.7611744E7,0.0,-2767.8923,12718.284,0.0,0.0,0.0,0.0
-2.18170144E8,-4.761178E7,0.0,-2778.8506,12733.45,0.0,0.0,0.0,0.0
-2.1817016E8,-4.7009056E7,0.0,-2746.028,12744.382,0.0,0.0,0.0,0.0
-2.1817016E8,-4.7009056E7,0.0,-2746.028,12744.382,0.0,0.0,0.0,0.0
-2.1817016E8,-4.7009056E7,0.0,-2746.028,12744.382,0.0,0.0,0.0,0.0
-2.1817016E8,-4.7009056E7,0.0,-2746.028,12744.382,0.0,0.0,0.0,0.0
-2.1817016E8,-4.7009056E7,0.0,-2746.028,12744.382,0.0,0.0,0.0,0.0
-2.17567472E8,-4.6406404E7,0.0,-2723.9155,12770.552,0.0,0.0,0.0,0.0
-2.17567472E8,-4.6406404E7,0.0,-2723.9155,12770.552,0.0,0.0,0.0,0.0
-2.17567472E8,-4.6406404E7,0.0,-2723.9155,12770.552,0.0,0.0,0.0,0.0
-2.169648E8,-4.5803716E7,0.0,-2701.5469,12796.791,0.0,0.0,0.0,0.0
-2.169648E8,-4.5803716E7,0.0,-2701.5469,12796.791,0.0,0.0,0.0,0.0
-2.169648E8,-4.5803716E7,0.0,-2701.5469,12796.791,0.0,0.0,0.0,0.0
-2.169648E8,-4.5803716E7,0.0,-2701.5469,12796.791,0.0,0.0,0.0,0.0
-2.16362128E8,-4.5201064E7,0.0,-2678.9243,12823.1,0.0,0.0,0.0,0.0
-2.1575944E8,-4.4598364E7,0.0,-2656.04,12849.479,0.0,0.0,0.0,0.0
-2.1575944E8,-4.4598364E7,0.0,-2656.04,12849.479,0.0,0.0,0.0,0.0
-2.15156752E8,-4.4598376E7,0.0,-2666.7488,12865.244,0.0,0.0,0.0,0.0
-2.15156752E8,-4.4598376E7,0.0,-2666.7488,12865.244,0.0,0.0,0.0,0.0
-2.15156752E8,-4.3995696E7,0.0,-2632.8958,12875.926,0.0,0.0,0.0,0.0
-2.15156752E8,-4.3995696E7,0.0,-2632.8958,12875.926,0.0,0.0,0.0,0.0
-2.14554064E8,-4.3995684E7,0.0,-2643.5488,12891.813,0.0,0.0,0.0,0.0
-2.14554064E8,-4.3995684E7,0.0,-2643.5488,12891.813,0.0,0.0,0.0,0.0
-2.14554064E8,-4.3995684E7,0.0,-2643.5488,12891.813,0.0,0.0,0.0,0.0
-2.14554064E8,-4.3995684E7,0.0,-2643.5488,12891.813,0.0,0.0,0.0,0.0
-2.14554064E8,-4.3995684E7,0.0,-2643.5488,12891.813,0.0,0.0,0.0,0.0
-2.14554064E8,-4.3995684E7,0.0,-2643.5488,12891.813,0.0,0.0,0.0,0.0
-2.14554064E8,-4.3995684E7,0.0,-2643.5488,12891.813,0.0,0.0,0.0,0.0
-2.13951392E8,-4.39957E7,0.0,-2654.2742,12907.754,0.0,0.0,0.0,0.0
-2.13951392E8,-4.39957E7,0.0,-2654.2742,12907.754,0.0,0.0,0.0,0.0
-2.13951376E8,-4.3393008E7,0.0,-2620.0835,12918.451,0.0,0.0,0.0,0.0
-2.13951376E8,-4.3393008E7,0.0,-2620.0835,12918.451,0.0,0.0,0.0,0.0
-2.13348688E8,-4.339302E7,0.0,-2630.753,12934.517,0.0,0.0,0.0,0.0
-2.1334872E8,-4.2790336E7,0.0,-2596.3484,12945.156,0.0,0.0,0.0,0.0
-2.1334872E8,-4.2790336E7,0.0,-2596.3484,12945.156,0.0,0.0,0.0,0.0
-2.12746032E8,-4.27903E7,0.0,-2606.958,12961.348,0.0,0.0,0.0,0.0
-2.12746032E8,-4.27903E7,0.0,-2606.958,12961.348,0.0,0.0,0.0,0.0
-2.12746032E8,-4.27903E7,0.0,-2606.958,12961.348,0.0,0.0,0.0,0.0
-2.12746048E8,-4.2187628E7,0.0,-2572.3389,12971.929,0.0,0.0,0.0,0.0
-2.12746048E8,-4.2187628E7,0.0,-2572.3389,12971.929,0.0,0.0,0.0,0.0
-2.1214336E8,-4.2187612E7,0.0,-2582.8906,12988.246,0.0,0.0,0.0,0.0
-2.1214336E8,-4.2187612E7,0.0,-2582.8906,12988.246,0.0,0.0,0.0,0.0
-2.1214336E8,-4.2187612E7,0.0,-2582.8906,12988.246,0.0,0.0,0.0,0.0
-2.11540688E8,-4.158494E7,0.0,-2558.5469,13015.21,0.0,0.0,0.0,0.0
-2.11540688E8,-4.158494E7,0.0,-2558.5469,13015.21,0.0,0.0,0.0,0.0
-2.11540656E8,-4.0982264E7,0.0,-2523.4934,13025.671,0.0,0.0,0.0,0.0
-2.10937984E8,-4.0379616E7,0.0,-2498.6514,13052.638,0.0,0.0,0.0,0.0
-2.10335312E8,-4.0379612E7,0.0,-2509.0164,13069.336,0.0,0.0,0.0,0.0
-2.0973264E8,-4.0379596E7,0.0,-2519.4512,13086.093,0.0,0.0,0.0,0.0
-2.0973264E8,-4.0379596E7,0.0,-2519.4512,13086.093,0.0,0.0,0.0,0.0
-2.09129952E8,-4.0379612E7,0.0,-2529.9595,13102.908,0.0,0.0,0.0,0.0
-2.08527264E8,-3.9776936E7,0.0,-2504.6328,13130.328,0.0,0.0,0.0,0.0
-2.08527264E8,-3.9776936E7,0.0,-2504.6328,13130.328,0.0,0.0,0.0,0.0
-2.08527264E8,-3.9776936E7,0.0,-2504.6328,13130.328,0.0,0.0,0.0,0.0
-2.07924608E8,-3.9776916E7,0.0,-2515.1443,13147.333,0.0,0.0,0.0,0.0
-2.07924592E8,-3.9174256E7,0.0,-2479.0122,13157.813,0.0,0.0,0.0,0.0
-2.07924592E8,-3.9174256E7,0.0,-2479.0122,13157.813,0.0,0.0,0.0,0.0
-2.07924592E8,-3.9174256E7,0.0,-2479.0122,13157.813,0.0,0.0,0.0,0.0
-2.07924592E8,-3.9174256E7,0.0,-2479.0122,13157.813,0.0,0.0,0.0,0.0
-2.07924592E8,-3.9174256E7,0.0,-2479.0122,13157.813,0.0,0.0,0.0,0.0
-2.0732192E8,-3.9174248E7,0.0,-2489.4563,13174.952,0.0,0.0,0.0,0.0
-2.0732192E8,-3.9174248E7,0.0,-2489.4563,13174.952,0.0,0.0,0.0,0.0
-2.0732192E8,-3.9174248E7,0.0,-2489.4563,13174.952,0.0,0.0,0.0,0.0
-2.07321904E8,-3.8571544E7,0.0,-2453.0928,13185.362,0.0,0.0,0.0,0.0
-2.07321904E8,-3.8571544E7,0.0,-2453.0928,13185.362,0.0,0.0,0.0,0.0
-2.06719248E8,-3.8571568E7,0.0,-2463.468,13202.634,0.0,0.0,0.0,0.0
-2.06719248E8,-3.8571568E7,0.0,-2463.468,13202.634,0.0,0.0,0.0,0.0
-2.06719248E8,-3.8571568E7,0.0,-2463.468,13202.634,0.0,0.0,0.0,0.0
-2.06719248E8,-3.8571568E7,0.0,-2463.468,13202.634,0.0,0.0,0.0,0.0
-2.06719248E8,-3.8571568E7,0.0,-2463.468,13202.634,0.0,0.0,0.0,0.0
-2.06719248E8,-3.7968888E7,0.0,-2426.8755,13212.973,0.0,0.0,0.0,0.0
-2.06719248E8,-3.7968888E7,0.0,-2426.8755,13212.973,0.0,0.0,0.0,0.0
-2.06719248E8,-3.7968888E7,0.0,-2426.8755,13212.973,0.0,0.0,0.0,0.0
-2.06719248E8,-3.7968888E7,0.0,-2426.8755,13212.973,0.0,0.0,0.0,0.0
-2.06719248E8,-3.7968888E7,0.0,-2426.8755,13212.973,0.0,0.0,0.0,0.0
-2.06719248E8,-3.7968888E7,0.0,-2426.8755,13212.973,0.0,0.0,0.0,0.0
-2.06719248E8,-3.7968888E7,0.0,-2426.8755,13212.973,0.0,0.0,0.0,0.0
-2.06719248E8,-3.7968888E7,0.0,-2426.8755,13212.973,0.0,0.0,0.0,0.0
-2.06719248E8,-3.7968888E7,0.0,-2426.8755,13212.973,0.0,0.0,0.0,0.0
-2.06719248E8,-3.7968888E7,0.0,-2426.8755,13212.973,0.0,0.0,0.0,0.0
-2.06719248E8,-3.7968888E7,0.0,-2426.8755,13212.973,0.0,0.0,0.0,0.0
-2.06719248E8,-3.7968888E7,0.0,-2426.8755,13212.973,0.0,0.0,0.0,0.0
-2.06719248E8,-3.7968888E7,0.0,-2426.8755,13212.973,0.0,0.0,0.0,0.0
-2.0611656E8,-3.73662E7,0.0,-2400.3535,13240.6455,0.0,0.0,0.0,0.0
-2.0611656E8,-3.73662E7,0.0,-2400.3535,13240.6455,0.0,0.0,0.0,0.0
-2.0611656E8,-3.73662E7,0.0,-2400.3535,13240.6455,0.0,0.0,0.0,0.0
-2.0611656E8,-3.73662E7,0.0,-2400.3535,13240.6455,0.0,0.0,0.0,0.0
-2.0611656E8,-3.73662E7,0.0,-2400.3535,13240.6455,0.0,0.0,0.0,0.0
-2.0611656E8,-3.73662E7,0.0,-2400.3535,13240.6455,0.0,0.0,0.0,0.0
-2.0611656E8,-3.73662E7,0.0,-2400.3535,13240.6455,0.0,0.0,0.0,0.0
-2.0611656E8,-3.73662E7,0.0,-2400.3535,13240.6455,0.0,0.0,0.0,0.0
-2.0611656E8,-3.73662E7,0.0,-2400.3535,13240.6455,0.0,0.0,0.0,0.0
-2.0611656E8,-3.73662E7,0.0,-2400.3535,13240.6455,0.0,0.0,0.0,0.0
-2.0611656E8,-3.73662E7,0.0,-2400.3535,13240.6455,0.0,0.0,0.0,0.0
-2.0611656E8,-3.73662E7,0.0,-2400.3535,13240.6455,0.0,0.0,0.0,0.0
-2.0611656E8,-3.73662E7,0.0,-2400.3535,13240.6455,0.0,0.0,0.0,0.0
-2.0611656E8,-3.73662E7,0.0,-2400.3535,13240.6455,0.0,0.0,0.0,0.0
-2.0611656E8,-3.73662E7,0.0,-2400.3535,13240.6455,0.0,0.0,0.0,0.0
-2.0611656E8,-3.73662E7,0.0,-2400.3535,13240.6455,0.0,0.0,0.0,0.0
-2.0611656E8,-3.73662E7,0.0,-2400.3535,13240.6455,0.0,0.0,0.0,0.0
-2.0611656E8,-3.73662E7,0.0,-2400.3535,13240.6455,0.0,0.0,0.0,0.0
-2.06116544E8,-3.6763512E7,0.0,-2363.4426,13250.765,0.0,0.0,0.0,0.0
-2.06116544E8,-3.6763512E7,0.0,-2363.4426,13250.765,0.0,0.0,0.0,0.0
-2.05513888E8,-3.6763512E7,0.0,-2373.5242,13268.378,0.0,0.0,0.0,0.0
-2.05513872E8,-3.6160812E7,0.0,-2336.38,13278.422,0.0,0.0,0.0,0.0
-2.05513872E8,-3.6160812E7,0.0,-2336.38,13278.422,0.0,0.0,0.0,0.0
-2.05513872E8,-3.6160812E7,0.0,-2336.38,13278.422,0.0,0.0,0.0,0.0
-2.05513872E8,-3.5558164E7,0.0,-2299.154,13288.314,0.0,0.0,0.0,0.0
-2.05513872E8,-3.5558164E7,0.0,-2299.154,13288.314,0.0,0.0,0.0,0.0
-2.05513872E8,-3.5558164E7,0.0,-2299.154,13288.314,0.0,0.0,0.0,0.0
-2.05513872E8,-3.5558164E7,0.0,-2299.154,13288.314,0.0,0.0,0.0,0.0
-2.05513872E8,-3.5558164E7,0.0,-2299.154,13288.314,0.0,0.0,0.0,0.0
-2.05513872E8,-3.5558164E7,0.0,-2299.154,13288.314,0.0,0.0,0.0,0.0
-2.04911184E8,-3.5558152E7,0.0,-2309.0078,13306.134,0.0,0.0,0.0,0.0
-2.04911184E8,-3.5558152E7,0.0,-2309.0078,13306.134,0.0,0.0,0.0,0.0
-2.04911184E8,-3.5558152E7,0.0,-2309.0078,13306.134,0.0,0.0,0.0,0.0
-2.04911184E8,-3.5558152E7,0.0,-2309.0078,13306.134,0.0,0.0,0.0,0.0
-2.04911216E8,-3.49555E7,0.0,-2271.5476,13315.947,0.0,0.0,0.0,0.0
-2.04911216E8,-3.49555E7,0.0,-2271.5476,13315.947,0.0,0.0,0.0,0.0
-2.04911216E8,-3.49555E7,0.0,-2271.5476,13315.947,0.0,0.0,0.0,0.0
-2.04911216E8,-3.435278E7,0.0,-2234.0002,13325.609,0.0,0.0,0.0,0.0
-2.04308512E8,-3.4352804E7,0.0,-2243.6228,13343.633,0.0,0.0,0.0,0.0
-2.04308512E8,-3.4352804E7,0.0,-2243.6228,13343.633,0.0,0.0,0.0,0.0
-2.04308512E8,-3.4352804E7,0.0,-2243.6228,13343.633,0.0,0.0,0.0,0.0
-2.04308512E8,-3.4352804E7,0.0,-2243.6228,13343.633,0.0,0.0,0.0,0.0
-2.04308512E8,-3.4352804E7,0.0,-2243.6228,13343.633,0.0,0.0,0.0,0.0
-2.04308512E8,-3.4352804E7,0.0,-2243.6228,13343.633,0.0,0.0,0.0,0.0
-2.04308512E8,-3.4352804E7,0.0,-2243.6228,13343.633,0.0,0.0,0.0,0.0
-2.04308512E8,-3.4352804E7,0.0,-2243.6228,13343.633,0.0,0.0,0.0,0.0
-2.03705824E8,-3.4352808E7,0.0,-2253.312,13361.725,0.0,0.0,0.0,0.0
-2.03705824E8,-3.375012E7,0.0,-2215.378,13371.371,0.0,0.0,0.0,0.0
-2.03705824E8,-3.375012E7,0.0,-2215.378,13371.371,0.0,0.0,0.0,0.0
-2.03705824E8,-3.375012E7,0.0,-2215.378,13371.371,0.0,0.0,0.0,0.0
-2.03705824E8,-3.375012E7,0.0,-2215.378,13371.371,0.0,0.0,0.0,0.0
-2.03705824E8,-3.375012E7,0.0,-2215.378,13371.371,0.0,0.0,0.0,0.0
-2.03103136E8,-3.3750128E7,0.0,-2224.9817,13389.602,0.0,0.0,0.0,0.0
-2.03103136E8,-3.3750128E7,0.0,-2224.9817,13389.602,0.0,0.0,0.0,0.0
-2.03103136E8,-3.3750128E7,0.0,-2224.9817,13389.602,0.0,0.0,0.0,0.0
-2.0250048E8,-3.3750112E7,0.0,-2234.652,13407.9,0.0,0.0,0.0,0.0
-2.0250048E8,-3.3750112E7,0.0,-2234.652,13407.9,0.0,0.0,0.0,0.0
-2.0250048E8,-3.3750112E7,0.0,-2234.652,13407.9,0.0,0.0,0.0,0.0
-2.0250048E8,-3.3750112E7,0.0,-2234.652,13407.9,0.0,0.0,0.0,0.0
-2.0250048E8,-3.3750112E7,0.0,-2234.652,13407.9,0.0,0.0,0.0,0.0
-2.0250048E8,-3.3750112E7,0.0,-2234.652,13407.9,0.0,0.0,0.0,0.0
-2.01897792E8,-3.3750104E7,0.0,-2244.393,13426.2705,0.0,0.0,0.0,0.0
-2.01897792E8,-3.3750104E7,0.0,-2244.393,13426.2705,0.0,0.0,0.0,0.0
-2.01897792E8,-3.3147414E7,0.0,-2205.9062,13435.968,0.0,0.0,0.0,0.0
-2.01897792E8,-3.3147414E7,0.0,-2205.9062,13435.968,0.0,0.0,0.0,0.0
-2.01295104E8,-3.314744E7,0.0,-2215.5603,13454.477,0.0,0.0,0.0,0.0
-2.01295104E8,-3.2544764E7,0.0,-2176.8313,13464.086,0.0,0.0,0.0,0.0
-2.01295104E8,-3.2544764E7,0.0,-2176.8313,13464.086,0.0,0.0,0.0,0.0
-2.00692448E8,-3.2544748E7,0.0,-2186.3914,13482.736,0.0,0.0,0.0,0.0
-2.00692432E8,-3.1942094E7,0.0,-2147.4192,13492.251,0.0,0.0,0.0,0.0
-2.00692432E8,-3.1942094E7,0.0,-2147.4192,13492.251,0.0,0.0,0.0,0.0
-2.00089744E8,-3.133938E7,0.0,-2117.665,13520.467,0.0,0.0,0.0,0.0
-1.98884384E8,-3.1339402E7,0.0,-2136.4807,13558.416,0.0,0.0,0.0,0.0
-1.97679024E8,-3.0134016E7,0.0,-2075.544,13615.562,0.0,0.0,0.0,0.0
-1.9647368E8,-2.9531342E7,0.0,-2053.752,13663.728,0.0,0.0,0.0,0.0
-1.95870992E8,-2.8325992E7,0.0,-1981.4648,13701.604,0.0,0.0,0.0,0.0
-1.93460272E8,-2.7120634E7,0.0,-1934.5114,13799.495,0.0,0.0,0.0,0.0
-1.92254928E8,-2.5915258E7,0.0,-1867.9806,13857.8,0.0,0.0,0.0,0.0
-1.91049568E8,-2.531261E7,0.0,-1842.6713,13907.754,0.0,0.0,0.0,0.0
-1.88638832E8,-2.3504568E7,0.0,-1746.5691,14017.308,0.0,0.0,0.0,0.0
-1.87433472E8,-2.2299208E7,0.0,-1674.7074,14076.564,0.0,0.0,0.0,0.0
-1.85022752E8,-2.049116E7,0.0,-1571.2897,14187.794,0.0,0.0,0.0,0.0
-1.85022752E8,-2.049116E7,0.0,-1571.2897,14187.794,0.0,0.0,0.0,0.0
-1.8321472E8,-1.8683128E7,0.0,-1455.9207,14277.378,0.0,0.0,0.0,0.0
-1.81406672E8,-1.7477736E7,0.0,-1383.5472,14360.252,0.0,0.0,0.0,0.0
-1.81406672E8,-1.7477736E7,0.0,-1383.5472,14360.252,0.0,0.0,0.0,0.0
-1.80201296E8,-1.6875076E7,0.0,-1349.7804,14413.694,0.0,0.0,0.0,0.0
-1.80201296E8,-1.6875076E7,0.0,-1349.7804,14413.694,0.0,0.0,0.0,0.0
-1.79598624E8,-1.6272372E7,0.0,-1308.6744,14443.876,0.0,0.0,0.0,0.0
-1.78995968E8,-1.6272371E7,0.0,-1315.235,14467.574,0.0,0.0,0.0,0.0
-1.78995968E8,-1.6272371E7,0.0,-1315.235,14467.574,0.0,0.0,0.0,0.0
-1.78393296E8,-1.6272388E7,0.0,-1321.852,14491.391,0.0,0.0,0.0,0.0
-1.78393296E8,-1.6272388E7,0.0,-1321.852,14491.391,0.0,0.0,0.0,0.0
-1.78393296E8,-1.6272388E7,0.0,-1321.852,14491.391,0.0,0.0,0.0,0.0
-1.78393296E8,-1.6272388E7,0.0,-1321.852,14491.391,0.0,0.0,0.0,0.0
-1.78393296E8,-1.6272388E7,0.0,-1321.852,14491.391,0.0,0.0,0.0,0.0
-1.78393296E8,-1.6272388E7,0.0,-1321.852,14491.391,0.0,0.0,0.0,0.0
-1.78393296E8,-1.6272388E7,0.0,-1321.852,14491.391,0.0,0.0,0.0,0.0
-1.78393296E8,-1.6272388E7,0.0,-1321.852,14491.391,0.0,0.0,0.0,0.0
